CaseID,Activity,startTime,endTime,security,IP,Operator,Department,cloud
546,move,8/10/2022 21:36,8/10/2022 21:38,3,BJ,liu,b,A
546,modify,8/10/2022 21:40,8/10/2022 21:42,3,SH,zhang,c,B
546,read,8/10/2022 21:54,8/10/2022 22:19,3,BJ,wang,b,B
546,write,8/10/2022 22:19,8/10/2022 22:22,3,SH,li,a,B
546,read,8/10/2022 22:38,8/10/2022 22:55,3,SH,li,c,B
546,copy,8/10/2022 23:00,8/10/2022 23:01,3,BJ,liu,c,B
546,write,8/10/2022 23:08,8/10/2022 23:11,3,BJ,zhao,b,B
546,copy,8/10/2022 23:18,8/10/2022 23:19,3,BJ,wang,a,A
546,write,8/10/2022 23:24,8/10/2022 23:27,3,SH,li,b,A
546,read,8/10/2022 23:44,8/10/2022 23:56,3,SH,zhang,b,B
546,move,8/10/2022 23:59,8/11/2022 0:02,3,SH,liu,b,B
546,write,8/11/2022 0:05,8/11/2022 0:08,3,BJ,li,a,A
546,read,8/11/2022 0:24,8/11/2022 0:37,3,SH,wang,c,A
546,copy,8/11/2022 0:45,8/11/2022 0:46,3,SH,zhao,a,B
546,write,8/11/2022 0:48,8/11/2022 0:51,3,BJ,liu,a,A
546,rename,8/11/2022 0:55,8/11/2022 0:55,3,SH,liu,c,B
546,read,8/11/2022 1:18,8/11/2022 1:34,3,BJ,wang,c,B
546,move,8/11/2022 1:44,8/11/2022 1:45,3,SH,zhao,b,A
546,modify,8/11/2022 1:52,8/11/2022 1:54,3,SH,wang,b,A
546,move,8/11/2022 2:00,8/11/2022 2:03,3,SH,zhao,c,B
546,rename,8/11/2022 2:04,8/11/2022 2:04,3,BJ,wang,a,A
546,write,8/11/2022 2:06,8/11/2022 2:10,3,BJ,zhang,c,A
546,read,8/11/2022 2:30,8/11/2022 2:52,3,SH,li,c,A
546,move,8/11/2022 2:58,8/11/2022 3:00,3,BJ,li,c,A
546,rename,8/11/2022 3:02,8/11/2022 3:02,3,BJ,zhao,b,B
546,write,8/11/2022 3:08,8/11/2022 3:11,3,BJ,liu,a,A
546,rename,8/11/2022 3:12,8/11/2022 3:12,3,SH,li,b,A
546,modify,8/11/2022 3:16,8/11/2022 3:18,3,SH,li,c,A
546,rename,8/11/2022 3:25,8/11/2022 3:25,3,BJ,liu,a,B
546,write,8/11/2022 3:34,8/11/2022 3:37,3,BJ,zhang,b,B
546,modify,8/11/2022 3:42,8/11/2022 3:45,3,SH,zhao,c,B
546,write,8/11/2022 3:51,8/11/2022 3:54,3,SH,zhao,c,B
546,rename,8/11/2022 3:56,8/11/2022 3:56,3,SH,wang,b,A
546,modify,8/11/2022 3:57,8/11/2022 4:00,3,SH,zhang,a,A
546,rename,8/11/2022 4:03,8/11/2022 4:03,3,SH,liu,b,B
546,read,8/11/2022 4:15,8/11/2022 4:39,3,BJ,liu,b,A
546,move,8/11/2022 4:45,8/11/2022 4:47,3,SH,liu,c,A
546,modify,8/11/2022 4:52,8/11/2022 4:55,3,BJ,zhao,a,A
546,copy,8/11/2022 5:02,8/11/2022 5:02,3,SH,li,c,B
546,delete,8/11/2022 5:10,8/11/2022 5:10,3,SH,zhang,a,B
547,create,8/10/2022 21:07,8/10/2022 21:09,4,SH,liu,b,B
547,read,8/10/2022 21:26,8/10/2022 21:39,4,BJ,zhao,a,A
547,write,8/10/2022 21:39,8/10/2022 21:42,4,BJ,wang,b,B
547,read,8/10/2022 21:46,8/10/2022 22:09,4,SH,zhao,b,A
547,write,8/10/2022 22:11,8/10/2022 22:14,4,BJ,zhang,b,B
547,modify,8/10/2022 22:24,8/10/2022 22:26,4,SH,wang,b,A
547,move,8/10/2022 22:29,8/10/2022 22:31,4,SH,wang,a,B
547,write,8/10/2022 22:32,8/10/2022 22:36,4,BJ,li,b,A
547,copy,8/10/2022 22:37,8/10/2022 22:38,4,SH,wang,c,B
547,move,8/10/2022 22:39,8/10/2022 22:42,4,BJ,li,c,B
547,modify,8/10/2022 22:51,8/10/2022 22:54,4,SH,wang,a,B
547,read,8/10/2022 23:17,8/10/2022 23:39,4,BJ,li,a,B
547,write,8/10/2022 23:44,8/10/2022 23:48,4,BJ,liu,a,B
547,rename,8/10/2022 23:56,8/10/2022 23:56,4,BJ,zhang,b,B
547,modify,8/10/2022 23:59,8/11/2022 0:00,4,BJ,liu,b,A
547,move,8/11/2022 0:05,8/11/2022 0:08,4,SH,liu,a,A
547,write,8/11/2022 0:17,8/11/2022 0:21,4,SH,zhao,c,A
548,create,8/10/2022 21:46,8/10/2022 21:49,2,SH,wang,a,A
548,move,8/10/2022 21:50,8/10/2022 21:52,2,SH,zhao,c,A
548,write,8/10/2022 21:55,8/10/2022 21:58,2,BJ,liu,a,A
548,modify,8/10/2022 22:03,8/10/2022 22:05,2,SH,zhao,b,B
548,write,8/10/2022 22:12,8/10/2022 22:15,2,BJ,zhao,b,A
548,copy,8/10/2022 22:17,8/10/2022 22:18,2,BJ,li,a,A
548,write,8/10/2022 22:21,8/10/2022 22:24,2,BJ,zhao,b,A
548,read,8/10/2022 22:30,8/10/2022 22:49,2,BJ,zhao,b,A
548,move,8/10/2022 22:50,8/10/2022 22:53,2,BJ,zhang,a,A
548,write,8/10/2022 22:58,8/10/2022 23:01,2,BJ,zhang,a,A
548,rename,8/10/2022 23:03,8/10/2022 23:03,2,SH,li,b,B
548,write,8/10/2022 23:10,8/10/2022 23:13,2,BJ,wang,c,B
548,copy,8/10/2022 23:22,8/10/2022 23:22,2,BJ,wang,b,B
548,delete,8/10/2022 23:25,8/10/2022 23:25,2,BJ,zhang,a,B
549,create,8/10/2022 21:50,8/10/2022 21:52,5,SH,zhang,c,A
549,read,8/10/2022 22:03,8/10/2022 22:13,5,SH,wang,c,B
549,modify,8/10/2022 22:15,8/10/2022 22:18,5,BJ,zhang,c,B
549,move,8/10/2022 22:28,8/10/2022 22:31,5,BJ,zhang,c,B
549,read,8/10/2022 22:38,8/10/2022 22:57,5,BJ,wang,a,B
549,delete,8/10/2022 23:03,8/10/2022 23:03,5,SH,wang,a,B
550,create,8/10/2022 22:46,8/10/2022 22:47,2,BJ,zhang,c,A
550,read,8/10/2022 23:01,8/10/2022 23:13,2,SH,wang,b,A
550,delete,8/10/2022 23:14,8/10/2022 23:14,2,SH,zhao,c,A
551,create,8/10/2022 23:07,8/10/2022 23:09,3,BJ,zhang,c,B
551,copy,8/10/2022 23:17,8/10/2022 23:18,3,SH,zhang,a,A
551,rename,8/10/2022 23:21,8/10/2022 23:21,3,BJ,li,b,B
551,rename,8/10/2022 23:22,8/10/2022 23:22,3,SH,zhang,a,B
551,modify,8/10/2022 23:28,8/10/2022 23:31,3,BJ,zhang,c,A
551,rename,8/10/2022 23:36,8/10/2022 23:36,3,BJ,zhao,a,B
551,write,8/10/2022 23:45,8/10/2022 23:48,3,SH,zhang,a,A
551,rename,8/10/2022 23:48,8/10/2022 23:49,3,SH,liu,a,B
551,write,8/11/2022 0:00,8/11/2022 0:04,3,SH,zhao,b,A
551,read,8/11/2022 0:19,8/11/2022 0:41,3,BJ,zhang,b,B
551,move,8/11/2022 0:50,8/11/2022 0:53,3,SH,wang,c,B
551,read,8/11/2022 1:12,8/11/2022 1:29,3,SH,liu,b,A
551,delete,8/11/2022 1:34,8/11/2022 1:34,3,SH,liu,a,A
552,create,8/11/2022 0:29,8/11/2022 0:30,4,BJ,zhang,c,B
552,rename,8/11/2022 0:33,8/11/2022 0:33,4,BJ,wang,a,A
552,read,8/11/2022 0:50,8/11/2022 0:59,4,BJ,zhao,c,B
552,delete,8/11/2022 1:06,8/11/2022 1:06,4,BJ,zhao,b,A
553,create,8/11/2022 0:55,8/11/2022 0:56,2,SH,zhang,b,B
553,modify,8/11/2022 1:05,8/11/2022 1:07,2,BJ,wang,b,B
553,move,8/11/2022 1:17,8/11/2022 1:20,2,SH,wang,a,A
553,read,8/11/2022 1:25,8/11/2022 1:39,2,SH,wang,c,B
553,delete,8/11/2022 1:45,8/11/2022 1:45,2,BJ,zhang,c,B
554,create,8/11/2022 1:41,8/11/2022 1:42,4,BJ,zhang,c,A
554,move,8/11/2022 1:50,8/11/2022 1:52,4,BJ,zhang,b,A
555,create,8/11/2022 2:22,8/11/2022 2:23,3,BJ,zhao,a,B
555,rename,8/11/2022 2:26,8/11/2022 2:27,3,SH,li,a,B
555,modify,8/11/2022 2:27,8/11/2022 2:30,3,BJ,zhang,c,A
555,copy,8/11/2022 2:32,8/11/2022 2:33,3,BJ,zhao,c,A
555,rename,8/11/2022 2:37,8/11/2022 2:37,3,BJ,li,a,B
555,modify,8/11/2022 2:38,8/11/2022 2:40,3,SH,wang,c,B
555,write,8/11/2022 2:46,8/11/2022 2:50,3,SH,li,b,A
555,modify,8/11/2022 2:55,8/11/2022 2:58,3,SH,zhao,a,A
555,rename,8/11/2022 3:04,8/11/2022 3:04,3,BJ,zhao,b,B
555,write,8/11/2022 3:09,8/11/2022 3:12,3,SH,zhao,a,B
555,move,8/11/2022 3:21,8/11/2022 3:23,3,BJ,li,b,A
555,modify,8/11/2022 3:27,8/11/2022 3:30,3,BJ,zhang,a,A
555,read,8/11/2022 3:42,8/11/2022 4:00,3,SH,liu,b,B
555,move,8/11/2022 4:03,8/11/2022 4:04,3,SH,zhang,c,A
555,write,8/11/2022 4:12,8/11/2022 4:15,3,SH,wang,b,A
555,modify,8/11/2022 4:18,8/11/2022 4:20,3,SH,zhao,c,A
555,copy,8/11/2022 4:21,8/11/2022 4:21,3,BJ,liu,c,A
555,modify,8/11/2022 4:30,8/11/2022 4:33,3,BJ,zhao,b,A
555,read,8/11/2022 4:46,8/11/2022 4:59,3,BJ,zhao,a,B
555,modify,8/11/2022 5:05,8/11/2022 5:08,3,SH,zhang,c,A
555,rename,8/11/2022 5:12,8/11/2022 5:12,3,SH,zhao,b,B
555,modify,8/11/2022 5:18,8/11/2022 5:21,3,BJ,li,b,A
555,copy,8/11/2022 5:28,8/11/2022 5:29,3,BJ,liu,a,B
555,read,8/11/2022 5:35,8/11/2022 5:55,3,SH,wang,a,B
555,modify,8/11/2022 5:56,8/11/2022 5:59,3,SH,wang,b,B
555,move,8/11/2022 6:09,8/11/2022 6:10,3,BJ,liu,b,B
555,modify,8/11/2022 6:15,8/11/2022 6:17,3,BJ,li,b,B
555,read,8/11/2022 6:18,8/11/2022 6:28,3,BJ,wang,b,A
555,write,8/11/2022 6:37,8/11/2022 6:40,3,SH,wang,c,A
555,read,8/11/2022 7:03,8/11/2022 7:28,3,BJ,liu,c,A
555,delete,8/11/2022 7:36,8/11/2022 7:36,3,SH,liu,c,B
556,create,8/11/2022 3:49,8/11/2022 3:50,1,SH,li,a,B
556,read,8/11/2022 3:54,8/11/2022 4:03,1,SH,liu,b,A
556,write,8/11/2022 4:09,8/11/2022 4:12,1,BJ,zhao,c,A
556,modify,8/11/2022 4:19,8/11/2022 4:22,1,BJ,wang,c,B
556,read,8/11/2022 4:24,8/11/2022 4:47,1,SH,li,a,A
556,move,8/11/2022 4:52,8/11/2022 4:55,1,BJ,zhang,b,B
556,read,8/11/2022 5:18,8/11/2022 5:37,1,SH,zhao,c,A
556,delete,8/11/2022 5:43,8/11/2022 5:43,1,SH,zhang,b,B
557,create,8/11/2022 5:21,8/11/2022 5:22,3,BJ,zhao,a,A
557,move,8/11/2022 5:24,8/11/2022 5:26,3,SH,liu,a,B
557,write,8/11/2022 5:36,8/11/2022 5:39,3,SH,wang,a,B
557,rename,8/11/2022 5:47,8/11/2022 5:47,3,BJ,li,a,A
557,write,8/11/2022 5:50,8/11/2022 5:53,3,SH,zhang,c,B
557,copy,8/11/2022 6:01,8/11/2022 6:01,3,BJ,zhang,b,A
557,move,8/11/2022 6:04,8/11/2022 6:06,3,BJ,liu,a,B
557,modify,8/11/2022 6:11,8/11/2022 6:14,3,SH,liu,c,A
557,copy,8/11/2022 6:15,8/11/2022 6:16,3,BJ,zhang,a,B
557,rename,8/11/2022 6:24,8/11/2022 6:24,3,BJ,wang,c,A
557,write,8/11/2022 6:26,8/11/2022 6:29,3,SH,wang,a,A
557,copy,8/11/2022 6:35,8/11/2022 6:36,3,BJ,zhang,a,B
557,move,8/11/2022 6:42,8/11/2022 6:43,3,BJ,wang,b,B
557,modify,8/11/2022 6:49,8/11/2022 6:50,3,SH,zhao,a,B
557,copy,8/11/2022 6:54,8/11/2022 6:54,3,SH,liu,c,B
557,read,8/11/2022 7:09,8/11/2022 7:31,3,BJ,zhang,c,B
557,modify,8/11/2022 7:34,8/11/2022 7:36,3,BJ,wang,c,B
557,rename,8/11/2022 7:43,8/11/2022 7:43,3,SH,zhang,a,A
557,write,8/11/2022 7:43,8/11/2022 7:47,3,BJ,wang,a,A
557,copy,8/11/2022 7:47,8/11/2022 7:47,3,BJ,liu,c,A
557,modify,8/11/2022 7:51,8/11/2022 7:54,3,BJ,liu,a,B
557,rename,8/11/2022 7:55,8/11/2022 7:55,3,BJ,zhang,a,B
557,write,8/11/2022 8:00,8/11/2022 8:04,3,BJ,zhang,b,A
557,copy,8/11/2022 8:05,8/11/2022 8:05,3,BJ,wang,b,B
557,move,8/11/2022 8:11,8/11/2022 8:12,3,BJ,li,a,B
557,rename,8/11/2022 8:18,8/11/2022 8:19,3,SH,wang,c,A
557,modify,8/11/2022 8:26,8/11/2022 8:28,3,SH,wang,a,B
557,read,8/11/2022 8:45,8/11/2022 8:55,3,BJ,wang,b,A
557,modify,8/11/2022 9:02,8/11/2022 9:05,3,SH,zhang,a,A
557,write,8/11/2022 9:13,8/11/2022 9:16,3,BJ,liu,b,B
557,rename,8/11/2022 9:22,8/11/2022 9:22,3,BJ,wang,b,A
557,write,8/11/2022 9:26,8/11/2022 9:29,3,BJ,wang,a,B
557,rename,8/11/2022 9:34,8/11/2022 9:35,3,BJ,liu,c,A
557,modify,8/11/2022 9:37,8/11/2022 9:40,3,BJ,zhang,c,A
557,copy,8/11/2022 9:40,8/11/2022 9:41,3,SH,li,a,B
557,read,8/11/2022 9:44,8/11/2022 9:57,3,BJ,zhang,a,B
557,write,8/11/2022 9:58,8/11/2022 10:02,3,BJ,liu,a,B
557,copy,8/11/2022 10:05,8/11/2022 10:06,3,BJ,zhang,a,A
557,rename,8/11/2022 10:10,8/11/2022 10:10,3,BJ,zhang,a,B
557,write,8/11/2022 10:19,8/11/2022 10:22,3,BJ,li,a,A
557,modify,8/11/2022 10:27,8/11/2022 10:30,3,BJ,zhang,c,A
557,copy,8/11/2022 10:36,8/11/2022 10:37,3,BJ,zhang,b,B
557,rename,8/11/2022 10:39,8/11/2022 10:39,3,SH,li,c,B
558,create,8/11/2022 7:22,8/11/2022 7:23,5,BJ,zhang,a,A
558,rename,8/11/2022 7:30,8/11/2022 7:30,5,BJ,wang,b,A
558,modify,8/11/2022 7:37,8/11/2022 7:39,5,SH,zhang,a,A
558,read,8/11/2022 7:45,8/11/2022 7:58,5,SH,zhao,a,A
558,modify,8/11/2022 7:58,8/11/2022 8:01,5,BJ,wang,b,B
558,write,8/11/2022 8:03,8/11/2022 8:06,5,BJ,liu,c,B
558,rename,8/11/2022 8:11,8/11/2022 8:11,5,SH,zhang,c,A
558,read,8/11/2022 8:23,8/11/2022 8:34,5,SH,wang,a,B
558,modify,8/11/2022 8:34,8/11/2022 8:37,5,SH,zhang,c,B
558,rename,8/11/2022 8:41,8/11/2022 8:42,5,SH,li,c,B
558,write,8/11/2022 8:51,8/11/2022 8:54,5,SH,zhang,a,B
558,rename,8/11/2022 8:56,8/11/2022 8:57,5,SH,zhang,a,A
558,write,8/11/2022 9:02,8/11/2022 9:06,5,BJ,wang,c,B
558,read,8/11/2022 9:28,8/11/2022 9:48,5,BJ,zhang,a,A
558,write,8/11/2022 9:56,8/11/2022 10:00,5,BJ,zhao,b,A
558,rename,8/11/2022 10:07,8/11/2022 10:07,5,BJ,wang,b,A
558,modify,8/11/2022 10:07,8/11/2022 10:09,5,SH,zhao,b,B
558,move,8/11/2022 10:14,8/11/2022 10:16,5,SH,wang,c,B
558,read,8/11/2022 10:22,8/11/2022 10:42,5,BJ,li,a,B
558,move,8/11/2022 10:48,8/11/2022 10:50,5,BJ,liu,c,A
558,rename,8/11/2022 10:58,8/11/2022 10:59,5,SH,zhao,b,A
558,read,8/11/2022 11:13,8/11/2022 11:22,5,SH,zhang,b,A
558,move,8/11/2022 11:32,8/11/2022 11:35,5,BJ,zhang,c,B
558,rename,8/11/2022 11:40,8/11/2022 11:40,5,BJ,wang,a,A
558,read,8/11/2022 11:59,8/11/2022 12:24,5,BJ,wang,b,A
558,copy,8/11/2022 12:25,8/11/2022 12:26,5,BJ,zhao,a,A
558,modify,8/11/2022 12:35,8/11/2022 12:37,5,BJ,wang,a,B
559,create,8/11/2022 7:45,8/11/2022 7:47,3,BJ,li,c,B
559,read,8/11/2022 8:00,8/11/2022 8:24,3,BJ,wang,a,A
559,move,8/11/2022 8:30,8/11/2022 8:32,3,SH,zhao,c,B
559,rename,8/11/2022 8:39,8/11/2022 8:39,3,SH,li,b,A
559,modify,8/11/2022 8:43,8/11/2022 8:46,3,BJ,zhao,b,A
559,rename,8/11/2022 8:49,8/11/2022 8:49,3,SH,zhang,c,B
559,read,8/11/2022 8:57,8/11/2022 9:14,3,SH,zhao,a,B
559,copy,8/11/2022 9:18,8/11/2022 9:19,3,SH,zhang,a,A
559,rename,8/11/2022 9:23,8/11/2022 9:23,3,BJ,li,c,A
559,write,8/11/2022 9:26,8/11/2022 9:29,3,BJ,li,a,A
559,rename,8/11/2022 9:34,8/11/2022 9:35,3,BJ,liu,c,A
559,read,8/11/2022 9:43,8/11/2022 10:00,3,BJ,li,b,B
559,delete,8/11/2022 10:07,8/11/2022 10:07,3,SH,zhang,a,B
560,create,8/11/2022 7:50,8/11/2022 7:51,1,BJ,liu,a,B
560,modify,8/11/2022 7:59,8/11/2022 8:02,1,BJ,zhang,a,A
560,write,8/11/2022 8:12,8/11/2022 8:16,1,SH,wang,a,B
560,modify,8/11/2022 8:24,8/11/2022 8:27,1,BJ,zhang,b,B
560,move,8/11/2022 8:31,8/11/2022 8:33,1,SH,li,a,A
560,read,8/11/2022 8:50,8/11/2022 9:02,1,BJ,li,c,A
560,delete,8/11/2022 9:02,8/11/2022 9:03,1,SH,zhang,c,B
561,create,8/11/2022 8:28,8/11/2022 8:30,2,SH,zhang,b,A
561,move,8/11/2022 8:31,8/11/2022 8:33,2,BJ,zhao,a,B
561,read,8/11/2022 8:46,8/11/2022 8:57,2,SH,wang,b,B
561,move,8/11/2022 9:07,8/11/2022 9:10,2,SH,wang,c,B
561,write,8/11/2022 9:13,8/11/2022 9:16,2,SH,wang,c,A
561,modify,8/11/2022 9:16,8/11/2022 9:20,2,BJ,li,c,A
561,move,8/11/2022 9:25,8/11/2022 9:27,2,BJ,wang,c,B
561,modify,8/11/2022 9:36,8/11/2022 9:38,2,SH,liu,b,B
561,copy,8/11/2022 9:39,8/11/2022 9:40,2,SH,li,c,A
561,write,8/11/2022 9:51,8/11/2022 9:54,2,BJ,zhao,c,A
561,modify,8/11/2022 9:55,8/11/2022 9:58,2,BJ,zhang,b,A
561,move,8/11/2022 10:08,8/11/2022 10:11,2,SH,li,a,A
561,write,8/11/2022 10:18,8/11/2022 10:22,2,SH,li,b,B
561,move,8/11/2022 10:25,8/11/2022 10:28,2,SH,wang,b,A
562,create,8/11/2022 8:27,8/11/2022 8:28,2,BJ,zhao,b,B
562,write,8/11/2022 8:39,8/11/2022 8:43,2,SH,zhang,a,A
562,read,8/11/2022 8:57,8/11/2022 9:16,2,BJ,zhang,b,B
562,move,8/11/2022 9:20,8/11/2022 9:22,2,BJ,liu,c,A
562,rename,8/11/2022 9:28,8/11/2022 9:28,2,BJ,zhang,a,B
562,write,8/11/2022 9:39,8/11/2022 9:42,2,SH,zhao,c,B
562,copy,8/11/2022 9:43,8/11/2022 9:43,2,SH,wang,b,A
562,modify,8/11/2022 9:52,8/11/2022 9:55,2,BJ,zhao,b,B
562,rename,8/11/2022 10:01,8/11/2022 10:02,2,SH,liu,b,A
562,read,8/11/2022 10:10,8/11/2022 10:19,2,BJ,li,c,B
562,modify,8/11/2022 10:30,8/11/2022 10:33,2,BJ,li,a,B
562,read,8/11/2022 10:50,8/11/2022 11:03,2,BJ,wang,a,A
562,modify,8/11/2022 11:05,8/11/2022 11:07,2,SH,liu,c,B
562,rename,8/11/2022 11:11,8/11/2022 11:11,2,SH,liu,a,B
562,modify,8/11/2022 11:19,8/11/2022 11:22,2,BJ,wang,b,A
562,rename,8/11/2022 11:23,8/11/2022 11:23,2,SH,li,a,B
562,modify,8/11/2022 11:33,8/11/2022 11:35,2,SH,wang,a,B
562,write,8/11/2022 11:38,8/11/2022 11:41,2,SH,zhao,a,A
562,rename,8/11/2022 11:45,8/11/2022 11:45,2,BJ,zhang,a,B
562,modify,8/11/2022 11:50,8/11/2022 11:53,2,SH,liu,a,B
562,copy,8/11/2022 11:54,8/11/2022 11:55,2,BJ,li,c,B
562,read,8/11/2022 12:05,8/11/2022 12:21,2,SH,zhao,a,A
562,copy,8/11/2022 12:26,8/11/2022 12:27,2,BJ,liu,c,A
562,modify,8/11/2022 12:35,8/11/2022 12:38,2,BJ,liu,a,B
562,write,8/11/2022 12:48,8/11/2022 12:51,2,SH,li,c,B
562,read,8/11/2022 12:59,8/11/2022 13:11,2,SH,liu,a,B
562,write,8/11/2022 13:14,8/11/2022 13:17,2,SH,liu,c,A
562,modify,8/11/2022 13:23,8/11/2022 13:24,2,BJ,liu,a,A
562,copy,8/11/2022 13:26,8/11/2022 13:26,2,SH,zhao,b,B
562,modify,8/11/2022 13:36,8/11/2022 13:38,2,SH,zhang,b,A
562,rename,8/11/2022 13:40,8/11/2022 13:40,2,SH,liu,a,B
562,modify,8/11/2022 13:41,8/11/2022 13:43,2,SH,zhao,a,A
562,copy,8/11/2022 13:45,8/11/2022 13:45,2,BJ,wang,a,A
562,rename,8/11/2022 13:47,8/11/2022 13:47,2,SH,li,a,A
562,write,8/11/2022 13:50,8/11/2022 13:53,2,BJ,zhang,c,A
562,move,8/11/2022 14:01,8/11/2022 14:03,2,SH,liu,c,A
562,write,8/11/2022 14:12,8/11/2022 14:15,2,SH,zhang,a,B
562,move,8/11/2022 14:17,8/11/2022 14:19,2,BJ,wang,a,B
562,read,8/11/2022 14:27,8/11/2022 14:38,2,SH,wang,a,B
562,modify,8/11/2022 14:47,8/11/2022 14:49,2,SH,li,a,A
562,read,8/11/2022 15:11,8/11/2022 15:36,2,BJ,liu,c,A
562,delete,8/11/2022 15:41,8/11/2022 15:41,2,BJ,wang,a,A
563,create,8/11/2022 8:42,8/11/2022 8:45,3,BJ,wang,a,A
563,copy,8/11/2022 8:51,8/11/2022 8:52,3,BJ,zhang,a,A
563,modify,8/11/2022 9:01,8/11/2022 9:04,3,SH,li,c,A
563,move,8/11/2022 9:11,8/11/2022 9:13,3,SH,liu,a,A
563,read,8/11/2022 9:22,8/11/2022 9:40,3,SH,zhao,b,B
563,copy,8/11/2022 9:47,8/11/2022 9:48,3,BJ,liu,b,A
563,write,8/11/2022 9:53,8/11/2022 9:56,3,SH,zhang,a,A
563,read,8/11/2022 10:05,8/11/2022 10:22,3,BJ,liu,a,B
563,delete,8/11/2022 10:24,8/11/2022 10:25,3,SH,li,a,B
564,create,8/11/2022 9:31,8/11/2022 9:33,2,SH,wang,b,B
564,read,8/11/2022 9:47,8/11/2022 10:11,2,BJ,zhao,b,B
564,write,8/11/2022 10:15,8/11/2022 10:18,2,SH,zhang,b,B
564,move,8/11/2022 10:24,8/11/2022 10:26,2,BJ,li,b,B
564,modify,8/11/2022 10:37,8/11/2022 10:39,2,SH,li,b,A
564,write,8/11/2022 10:43,8/11/2022 10:47,2,BJ,li,a,B
564,modify,8/11/2022 10:51,8/11/2022 10:54,2,SH,li,a,A
564,read,8/11/2022 10:55,8/11/2022 11:08,2,BJ,liu,c,A
564,delete,8/11/2022 11:10,8/11/2022 11:10,2,SH,zhao,a,B
565,create,8/11/2022 11:29,8/11/2022 11:31,3,SH,zhao,a,B
565,write,8/11/2022 11:40,8/11/2022 11:43,3,SH,wang,b,A
565,modify,8/11/2022 11:46,8/11/2022 11:48,3,SH,zhang,b,A
565,write,8/11/2022 12:00,8/11/2022 12:03,3,SH,li,b,A
565,move,8/11/2022 12:08,8/11/2022 12:10,3,SH,liu,a,A
565,rename,8/11/2022 12:15,8/11/2022 12:16,3,SH,liu,a,A
565,read,8/11/2022 12:32,8/11/2022 12:56,3,SH,zhao,a,A
565,move,8/11/2022 13:02,8/11/2022 13:03,3,BJ,zhao,a,A
565,modify,8/11/2022 13:13,8/11/2022 13:16,3,BJ,zhao,b,A
565,move,8/11/2022 13:22,8/11/2022 13:25,3,SH,wang,c,B
565,modify,8/11/2022 13:26,8/11/2022 13:29,3,SH,li,c,A
565,rename,8/11/2022 13:33,8/11/2022 13:34,3,BJ,zhao,b,A
565,write,8/11/2022 13:42,8/11/2022 13:45,3,SH,li,a,A
565,move,8/11/2022 13:56,8/11/2022 13:59,3,BJ,liu,c,A
565,read,8/11/2022 14:13,8/11/2022 14:23,3,SH,zhao,c,A
565,copy,8/11/2022 14:30,8/11/2022 14:31,3,BJ,zhao,b,B
565,read,8/11/2022 14:48,8/11/2022 14:59,3,BJ,zhao,b,B
565,move,8/11/2022 15:00,8/11/2022 15:03,3,SH,liu,c,A
565,rename,8/11/2022 15:08,8/11/2022 15:08,3,SH,zhang,b,A
565,modify,8/11/2022 15:11,8/11/2022 15:14,3,SH,zhao,a,A
565,rename,8/11/2022 15:17,8/11/2022 15:17,3,BJ,li,c,B
565,read,8/11/2022 15:19,8/11/2022 15:42,3,SH,zhang,a,B
565,modify,8/11/2022 15:46,8/11/2022 15:48,3,BJ,wang,b,A
565,write,8/11/2022 15:55,8/11/2022 15:58,3,BJ,liu,c,B
565,rename,8/11/2022 15:59,8/11/2022 15:59,3,BJ,wang,b,A
565,write,8/11/2022 16:07,8/11/2022 16:11,3,BJ,wang,a,B
565,rename,8/11/2022 16:14,8/11/2022 16:14,3,SH,wang,c,A
565,modify,8/11/2022 16:17,8/11/2022 16:20,3,SH,zhao,c,B
565,write,8/11/2022 16:29,8/11/2022 16:32,3,SH,li,a,A
565,rename,8/11/2022 16:34,8/11/2022 16:34,3,BJ,zhang,a,B
565,read,8/11/2022 16:55,8/11/2022 17:09,3,SH,zhang,b,B
565,delete,8/11/2022 17:18,8/11/2022 17:18,3,BJ,zhao,a,A
566,create,8/11/2022 14:20,8/11/2022 14:22,1,BJ,li,c,B
566,write,8/11/2022 14:29,8/11/2022 14:33,1,BJ,zhao,b,A
566,move,8/11/2022 14:41,8/11/2022 14:44,1,BJ,liu,b,A
566,read,8/11/2022 15:00,8/11/2022 15:09,1,BJ,wang,c,B
566,copy,8/11/2022 15:15,8/11/2022 15:16,1,BJ,li,c,A
566,rename,8/11/2022 15:23,8/11/2022 15:23,1,BJ,liu,b,A
566,modify,8/11/2022 15:33,8/11/2022 15:35,1,SH,wang,c,B
566,write,8/11/2022 15:42,8/11/2022 15:46,1,SH,zhao,c,A
566,move,8/11/2022 15:47,8/11/2022 15:49,1,BJ,wang,b,A
566,rename,8/11/2022 15:53,8/11/2022 15:53,1,BJ,zhao,c,A
566,modify,8/11/2022 16:00,8/11/2022 16:02,1,SH,zhao,b,B
566,rename,8/11/2022 16:02,8/11/2022 16:02,1,BJ,wang,a,B
566,modify,8/11/2022 16:06,8/11/2022 16:09,1,SH,liu,a,B
566,copy,8/11/2022 16:15,8/11/2022 16:16,1,SH,zhang,b,A
566,write,8/11/2022 16:17,8/11/2022 16:20,1,BJ,zhao,b,B
566,modify,8/11/2022 16:21,8/11/2022 16:24,1,SH,liu,b,A
